Branch count (per thread);Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Kernel calls;Computation density;Memory access density;Tahiti Completion Time (ms);Devastator Completion Time (ms);AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms);Agorithm
1;9;1;0;0;0;27;0;0;2;0;0;1;8248384;8225424;0;1440;1440;1;16;16;1;1;3,399;1,133;8,60;6,43;10,59;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8271376;8248384;0;1440;1440;1;16;16;1;1;3,389;1,130;8,52;6,79;9,57;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8294400;8271376;0;1440;1440;1;16;16;1;1;3,380;1,127;8,68;7,00;9,56;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8317456;8294400;0;1440;1440;1;16;16;1;1;3,370;1,123;8,72;7,45;9,21;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8340544;8317456;0;1456;1456;1;16;16;1;1;3,436;1,145;8,74;7,19;9,52;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8363664;8340544;0;1456;1456;1;16;16;1;1;3,427;1,142;9,09;6,89;11,29;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8386816;8363664;0;1456;1456;1;16;16;1;1;3,417;1,139;8,43;7,33;9,97;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8410000;8386816;0;1456;1456;1;16;16;1;1;3,408;1,136;9,00;7,51;9,74;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8433216;8410000;0;1456;1456;1;16;16;1;1;3,398;1,133;9,03;6,84;10,01;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8456464;8433216;0;1456;1456;1;16;16;1;1;3,389;1,130;8,88;7,32;9,88;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8479744;8456464;0;1456;1456;1;16;16;1;1;3,380;1,127;8,74;7,30;9,68;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8503056;8479744;0;1456;1456;1;16;16;1;1;3,370;1,123;8,67;7,03;8,96;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8526400;8503056;0;1472;1472;1;16;16;1;1;3,435;1,145;8,62;6,94;9,36;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8549776;8526400;0;1472;1472;1;16;16;1;1;3,426;1,142;8,81;6,91;10,39;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8573184;8549776;0;1472;1472;1;16;16;1;1;3,417;1,139;8,62;7,03;10,26;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8596624;8573184;0;1472;1472;1;16;16;1;1;3,407;1,136;9,00;7,27;10,40;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8620096;8596624;0;1472;1472;1;16;16;1;1;3,398;1,133;8,88;6,81;10,10;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8643600;8620096;0;1472;1472;1;16;16;1;1;3,389;1,130;8,74;7,14;9,69;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8667136;8643600;0;1472;1472;1;16;16;1;1;3,380;1,127;8,29;7,30;10,11;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8690704;8667136;0;1472;1472;1;16;16;1;1;3,370;1,123;8,80;6,87;11,05;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8714304;8690704;0;1488;1488;1;16;16;1;1;3,435;1,145;9,00;7,54;11,38;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8737936;8714304;0;1488;1488;1;16;16;1;1;3,425;1,142;8,38;7,02;10,43;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8761600;8737936;0;1488;1488;1;16;16;1;1;3,416;1,139;8,67;7,10;10,27;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8785296;8761600;0;1488;1488;1;16;16;1;1;3,407;1,136;8,96;6,75;11,53;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8809024;8785296;0;1488;1488;1;16;16;1;1;3,398;1,133;8,54;6,99;10,82;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8832784;8809024;0;1488;1488;1;16;16;1;1;3,389;1,130;9,10;7,71;10,64;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8856576;8832784;0;1488;1488;1;16;16;1;1;3,380;1,127;8,96;6,89;10,57;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8880400;8856576;0;1488;1488;1;16;16;1;1;3,370;1,123;8,79;6,86;10,74;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8904256;8880400;0;1504;1504;1;16;16;1;1;3,434;1,145;9,33;6,72;11,67;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8928144;8904256;0;1504;1504;1;16;16;1;1;3,425;1,142;9,12;7,38;11,62;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8952064;8928144;0;1504;1504;1;16;16;1;1;3,416;1,139;8,99;7,33;11,10;7
1;9;1;0;0;0;27;0;0;2;0;0;1;8976016;8952064;0;1504;1504;1;16;16;1;1;3,407;1,136;9,73;6,90;10,99;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9000000;8976016;0;1504;1504;1;16;16;1;1;3,398;1,133;8,70;6,90;10,72;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9024016;9000000;0;1504;1504;1;16;16;1;1;3,389;1,130;9,63;6,87;11,54;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9048064;9024016;0;1504;1504;1;16;16;1;1;3,379;1,126;9,04;7,55;11,55;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9072144;9048064;0;1504;1504;1;16;16;1;1;3,371;1,124;8,56;7,74;11,09;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9096256;9072144;0;1520;1520;1;16;16;1;1;3,433;1,144;9,07;7,09;10,99;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9120400;9096256;0;1520;1520;1;16;16;1;1;3,424;1,141;9,83;7,48;10,61;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9144576;9120400;0;1520;1520;1;16;16;1;1;3,415;1,138;9,70;7,49;11,27;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9168784;9144576;0;1520;1520;1;16;16;1;1;3,406;1,135;8,73;7,28;11,58;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9193024;9168784;0;1520;1520;1;16;16;1;1;3,397;1,132;9,73;7,34;11,24;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9217296;9193024;0;1520;1520;1;16;16;1;1;3,388;1,129;9,25;7,26;10,61;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9241600;9217296;0;1520;1520;1;16;16;1;1;3,379;1,126;8,82;7,36;11,51;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9265936;9241600;0;1520;1520;1;16;16;1;1;3,371;1,124;8,92;7,48;13,75;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9290304;9265936;0;1536;1536;1;16;16;1;1;3,433;1,144;8,94;7,75;10,73;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9314704;9290304;0;1536;1536;1;16;16;1;1;3,424;1,141;9,06;7,18;11,80;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9339136;9314704;0;1536;1536;1;16;16;1;1;3,415;1,138;8,93;7,18;10,51;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9363600;9339136;0;1536;1536;1;16;16;1;1;3,406;1,135;8,89;7,28;11,78;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9388096;9363600;0;1536;1536;1;16;16;1;1;3,397;1,132;9,00;7,68;10,91;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9412624;9388096;0;1536;1536;1;16;16;1;1;3,388;1,129;9,15;8,10;10,54;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9437184;9412624;0;1536;1536;1;16;16;1;1;3,379;1,126;9,38;7,62;10,77;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9461776;9437184;0;1536;1536;1;16;16;1;1;3,371;1,124;8,98;7,27;32,77;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9486400;9461776;0;1552;1552;1;16;16;1;1;3,432;1,144;8,76;8,12;10,99;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9511056;9486400;0;1552;1552;1;16;16;1;1;3,423;1,141;9,38;7,45;10,86;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9535744;9511056;0;1552;1552;1;16;16;1;1;3,414;1,138;9,80;7,15;11,33;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9560464;9535744;0;1552;1552;1;16;16;1;1;3,406;1,135;9,31;7,33;11,24;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9585216;9560464;0;1552;1552;1;16;16;1;1;3,397;1,132;9,41;7,84;12,24;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9610000;9585216;0;1552;1552;1;16;16;1;1;3,388;1,129;9,10;7,23;11,01;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9634816;9610000;0;1552;1552;1;16;16;1;1;3,379;1,126;9,29;7,29;10,47;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9659664;9634816;0;1552;1552;1;16;16;1;1;3,371;1,124;9,40;7,80;11,23;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9684544;9659664;0;1568;1568;1;16;16;1;1;3,432;1,144;9,45;7,09;11,89;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9709456;9684544;0;1568;1568;1;16;16;1;1;3,423;1,141;9,14;7,32;11,48;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9734400;9709456;0;1568;1568;1;16;16;1;1;3,414;1,138;9,21;7,63;10,91;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9759376;9734400;0;1568;1568;1;16;16;1;1;3,405;1,135;9,28;7,11;10,97;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9784384;9759376;0;1568;1568;1;16;16;1;1;3,397;1,132;9,24;7,37;10,84;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9809424;9784384;0;1568;1568;1;16;16;1;1;3,388;1,129;8,73;7,67;10,78;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9834496;9809424;0;1568;1568;1;16;16;1;1;3,379;1,126;8,91;7,65;10,59;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9859600;9834496;0;1568;1568;1;16;16;1;1;3,371;1,124;8,89;7,39;11,65;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9884736;9859600;0;1584;1584;1;16;16;1;1;3,431;1,144;9,00;7,83;11,24;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9909904;9884736;0;1584;1584;1;16;16;1;1;3,422;1,141;10,07;7,56;11,12;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9935104;9909904;0;1584;1584;1;16;16;1;1;3,414;1,138;9,42;7,74;12,08;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9960336;9935104;0;1584;1584;1;16;16;1;1;3,405;1,135;9,90;7,25;11,44;7
1;9;1;0;0;0;27;0;0;2;0;0;1;9985600;9960336;0;1584;1584;1;16;16;1;1;3,396;1,132;9,37;7,50;11,12;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10010896;9985600;0;1584;1584;1;16;16;1;1;3,388;1,129;9,40;7,64;11,30;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10036224;10010896;0;1584;1584;1;16;16;1;1;3,379;1,126;9,98;8,12;11,77;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10061584;10036224;0;1584;1584;1;16;16;1;1;3,371;1,124;9,39;7,79;12,08;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10086976;10061584;0;1600;1600;1;16;16;1;1;3,431;1,144;9,42;7,59;11,55;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10112400;10086976;0;1600;1600;1;16;16;1;1;3,422;1,141;9,43;7,25;11,70;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10137856;10112400;0;1600;1600;1;16;16;1;1;3,413;1,138;9,54;7,54;12,18;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10163344;10137856;0;1600;1600;1;16;16;1;1;3,405;1,135;9,15;7,93;12,20;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10188864;10163344;0;1600;1600;1;16;16;1;1;3,396;1,132;9,59;7,25;12,95;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10214416;10188864;0;1600;1600;1;16;16;1;1;3,388;1,129;9,64;7,58;12,09;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10240000;10214416;0;1600;1600;1;16;16;1;1;3,379;1,126;9,28;7,85;11,01;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10265616;10240000;0;1600;1600;1;16;16;1;1;3,371;1,124;9,45;7,48;11,49;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10291264;10265616;0;1616;1616;1;16;16;1;1;3,430;1,143;9,64;7,80;11,78;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10316944;10291264;0;1616;1616;1;16;16;1;1;3,421;1,140;9,90;7,81;12,44;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10342656;10316944;0;1616;1616;1;16;16;1;1;3,413;1,138;9,35;7,75;11,64;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10368400;10342656;0;1616;1616;1;16;16;1;1;3,404;1,135;9,70;8,32;12,48;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10394176;10368400;0;1616;1616;1;16;16;1;1;3,396;1,132;10,04;8,47;13,04;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10419984;10394176;0;1616;1616;1;16;16;1;1;3,388;1,129;9,54;8,21;13,08;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10445824;10419984;0;1616;1616;1;16;16;1;1;3,379;1,126;9,80;7,69;12,26;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10471696;10445824;0;1616;1616;1;16;16;1;1;3,371;1,124;9,62;7,54;11,65;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10497600;10471696;0;1632;1632;1;16;16;1;1;3,429;1,143;10,01;8,04;12,31;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10523536;10497600;0;1632;1632;1;16;16;1;1;3,421;1,140;9,32;7,83;12,06;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10549504;10523536;0;1632;1632;1;16;16;1;1;3,413;1,138;10,27;7,94;11,84;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10575504;10549504;0;1632;1632;1;16;16;1;1;3,404;1,135;9,32;7,85;12,33;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10601536;10575504;0;1632;1632;1;16;16;1;1;3,396;1,132;10,24;7,45;12,07;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10627600;10601536;0;1632;1632;1;16;16;1;1;3,387;1,129;9,64;8,09;12,53;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10653696;10627600;0;1632;1632;1;16;16;1;1;3,379;1,126;9,51;7,40;11,84;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10679824;10653696;0;1632;1632;1;16;16;1;1;3,371;1,124;9,67;7,67;12,45;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10705984;10679824;0;1648;1648;1;16;16;1;1;3,429;1,143;10,03;7,75;13,16;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10732176;10705984;0;1648;1648;1;16;16;1;1;3,421;1,140;9,31;8,12;11,75;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10758400;10732176;0;1648;1648;1;16;16;1;1;3,412;1,137;10,06;8,21;10,92;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10784656;10758400;0;1648;1648;1;16;16;1;1;3,404;1,135;9,97;8,08;12,76;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10810944;10784656;0;1648;1648;1;16;16;1;1;3,396;1,132;9,54;7,79;13,64;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10837264;10810944;0;1648;1648;1;16;16;1;1;3,387;1,129;9,96;7,76;12,55;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10863616;10837264;0;1648;1648;1;16;16;1;1;3,379;1,126;9,77;7,89;12,30;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10890000;10863616;0;1648;1648;1;16;16;1;1;3,371;1,124;9,86;7,98;12,07;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10916416;10890000;0;1664;1664;1;16;16;1;1;3,428;1,143;10,01;8,41;12,36;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10942864;10916416;0;1664;1664;1;16;16;1;1;3,420;1,140;9,94;9,73;12,51;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10969344;10942864;0;1664;1664;1;16;16;1;1;3,412;1,137;9,76;7,59;12,44;7
1;9;1;0;0;0;27;0;0;2;0;0;1;10995856;10969344;0;1664;1664;1;16;16;1;1;3,404;1,135;10,48;7,70;12,61;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11022400;10995856;0;1664;1664;1;16;16;1;1;3,395;1,132;9,68;8,31;12,92;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11048976;11022400;0;1664;1664;1;16;16;1;1;3,387;1,129;9,90;8,01;12,94;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11075584;11048976;0;1664;1664;1;16;16;1;1;3,379;1,126;9,79;7,65;11,82;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11102224;11075584;0;1664;1664;1;16;16;1;1;3,371;1,124;10,27;8,23;13,40;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11128896;11102224;0;1680;1680;1;16;16;1;1;3,428;1,143;9,84;7,72;12,56;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11155600;11128896;0;1680;1680;1;16;16;1;1;3,420;1,140;9,85;7,82;12,74;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11182336;11155600;0;1680;1680;1;16;16;1;1;3,411;1,137;9,62;7,60;13,33;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11209104;11182336;0;1680;1680;1;16;16;1;1;3,403;1,134;10,21;7,97;12,45;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11235904;11209104;0;1680;1680;1;16;16;1;1;3,395;1,132;10,18;8,58;12,79;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11262736;11235904;0;1680;1680;1;16;16;1;1;3,387;1,129;9,69;8,23;12,16;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11289600;11262736;0;1680;1680;1;16;16;1;1;3,379;1,126;9,95;8,13;12,63;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11316496;11289600;0;1680;1680;1;16;16;1;1;3,371;1,124;10,26;8,06;13,02;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11343424;11316496;0;1696;1696;1;16;16;1;1;3,427;1,142;9,88;8,28;13,05;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11370384;11343424;0;1696;1696;1;16;16;1;1;3,419;1,140;10,07;8,66;12,33;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11397376;11370384;0;1696;1696;1;16;16;1;1;3,411;1,137;10,10;8,83;11,79;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11424400;11397376;0;1696;1696;1;16;16;1;1;3,403;1,134;9,96;7,82;14,24;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11451456;11424400;0;1696;1696;1;16;16;1;1;3,395;1,132;10,08;8,19;12,71;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11478544;11451456;0;1696;1696;1;16;16;1;1;3,387;1,129;10,08;8,59;12,66;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11505664;11478544;0;1696;1696;1;16;16;1;1;3,379;1,126;10,29;8,23;12,62;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11532816;11505664;0;1696;1696;1;16;16;1;1;3,371;1,124;9,91;8,14;13,37;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11560000;11532816;0;1712;1712;1;16;16;1;1;3,427;1,142;10,27;8,76;12,46;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11587216;11560000;0;1712;1712;1;16;16;1;1;3,419;1,140;10,01;8,13;12,30;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11614464;11587216;0;1712;1712;1;16;16;1;1;3,411;1,137;9,60;8,39;12,19;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11641744;11614464;0;1712;1712;1;16;16;1;1;3,403;1,134;9,91;7,83;12,92;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11669056;11641744;0;1712;1712;1;16;16;1;1;3,395;1,132;10,61;8,93;11,82;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11696400;11669056;0;1712;1712;1;16;16;1;1;3,387;1,129;9,97;8,15;13,18;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11723776;11696400;0;1712;1712;1;16;16;1;1;3,379;1,126;10,12;8,49;13,32;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11751184;11723776;0;1712;1712;1;16;16;1;1;3,371;1,124;10,32;8,29;12,53;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11778624;11751184;0;1728;1728;1;16;16;1;1;3,426;1,142;10,86;8,96;13,28;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11806096;11778624;0;1728;1728;1;16;16;1;1;3,418;1,139;10,19;7,80;12,82;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11833600;11806096;0;1728;1728;1;16;16;1;1;3,410;1,137;11,07;8,21;14,50;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11861136;11833600;0;1728;1728;1;16;16;1;1;3,403;1,134;10,41;8,55;13,80;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11888704;11861136;0;1728;1728;1;16;16;1;1;3,395;1,132;10,37;8,39;13,25;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11916304;11888704;0;1728;1728;1;16;16;1;1;3,387;1,129;9,80;8,65;13,55;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11943936;11916304;0;1728;1728;1;16;16;1;1;3,379;1,126;10,79;8,59;13,00;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11971600;11943936;0;1728;1728;1;16;16;1;1;3,371;1,124;10,41;8,14;12,59;7
1;9;1;0;0;0;27;0;0;2;0;0;1;11999296;11971600;0;1744;1744;1;16;16;1;1;3,426;1,142;10,06;8,50;13,65;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12027024;11999296;0;1744;1744;1;16;16;1;1;3,418;1,139;10,26;8,57;13,29;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12054784;12027024;0;1744;1744;1;16;16;1;1;3,410;1,137;10,22;8,26;13,89;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12082576;12054784;0;1744;1744;1;16;16;1;1;3,402;1,134;10,48;8,57;13,32;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12110400;12082576;0;1744;1744;1;16;16;1;1;3,394;1,131;10,59;8,32;14,22;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12138256;12110400;0;1744;1744;1;16;16;1;1;3,387;1,129;10,39;8,38;13,32;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12166144;12138256;0;1744;1744;1;16;16;1;1;3,379;1,126;10,12;8,12;12,97;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12194064;12166144;0;1744;1744;1;16;16;1;1;3,371;1,124;10,15;8,22;13,93;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12222016;12194064;0;1760;1760;1;16;16;1;1;3,425;1,142;10,00;8,90;13,85;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12250000;12222016;0;1760;1760;1;16;16;1;1;3,418;1,139;10,11;9,07;13,53;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12278016;12250000;0;1760;1760;1;16;16;1;1;3,410;1,137;10,10;8,57;14,01;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12306064;12278016;0;1760;1760;1;16;16;1;1;3,402;1,134;10,48;8,32;13,65;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12334144;12306064;0;1760;1760;1;16;16;1;1;3,394;1,131;10,06;8,22;13,42;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12362256;12334144;0;1760;1760;1;16;16;1;1;3,387;1,129;10,12;8,43;13,67;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12390400;12362256;0;1760;1760;1;16;16;1;1;3,379;1,126;10,38;8,98;14,00;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12418576;12390400;0;1760;1760;1;16;16;1;1;3,371;1,124;9,99;8,87;13,66;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12446784;12418576;0;1776;1776;1;16;16;1;1;3,425;1,142;10,37;8,73;13,76;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12475024;12446784;0;1776;1776;1;16;16;1;1;3,417;1,139;10,43;8,55;14,04;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12503296;12475024;0;1776;1776;1;16;16;1;1;3,409;1,136;10,42;8,79;15,21;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12531600;12503296;0;1776;1776;1;16;16;1;1;3,402;1,134;10,30;9,11;14,34;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12559936;12531600;0;1776;1776;1;16;16;1;1;3,394;1,131;10,24;9,16;15,04;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12588304;12559936;0;1776;1776;1;16;16;1;1;3,386;1,129;10,74;8,73;14,91;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12616704;12588304;0;1776;1776;1;16;16;1;1;3,379;1,126;10,40;8,63;13,98;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12645136;12616704;0;1776;1776;1;16;16;1;1;3,371;1,124;10,82;8,74;14,04;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12673600;12645136;0;1792;1792;1;16;16;1;1;3,425;1,142;10,56;9,08;15,30;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12702096;12673600;0;1792;1792;1;16;16;1;1;3,417;1,139;10,46;9,20;14,75;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12730624;12702096;0;1792;1792;1;16;16;1;1;3,409;1,136;10,39;8,83;14,69;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12759184;12730624;0;1792;1792;1;16;16;1;1;3,402;1,134;10,57;8,63;14,07;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12787776;12759184;0;1792;1792;1;16;16;1;1;3,394;1,131;10,60;8,65;13,89;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12816400;12787776;0;1792;1792;1;16;16;1;1;3,386;1,129;11,12;9,28;14,48;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12845056;12816400;0;1792;1792;1;16;16;1;1;3,379;1,126;10,94;8,78;14,66;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12873744;12845056;0;1792;1792;1;16;16;1;1;3,371;1,124;10,07;8,65;15,63;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12902464;12873744;0;1808;1808;1;16;16;1;1;3,424;1,141;10,49;9,24;13,90;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12931216;12902464;0;1808;1808;1;16;16;1;1;3,416;1,139;10,73;8,75;14,31;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12960000;12931216;0;1808;1808;1;16;16;1;1;3,409;1,136;11,07;8,98;15,03;7
1;9;1;0;0;0;27;0;0;2;0;0;1;12988816;12960000;0;1808;1808;1;16;16;1;1;3,401;1,134;10,82;8,80;14,82;7
